,cip_id,sip_id,uri_id,user_agent_id,site_id
5731,4533,7,935,1286,2286
5732,4534,7,939,1287,2290
5733,4535,7,943,201,2398
5734,4536,7,939,13,2290
5735,4537,7,934,1288,715
5736,4245,7,940,83,81
5737,4538,7,943,470,2292
5738,4245,7,941,83,81
5739,4539,7,951,45,2457
5740,4540,7,939,16,2290
5741,4541,7,962,47,2458
5742,4542,7,1002,727,2459
5743,4543,7,1003,1278,2460
5744,4544,7,949,201,151
5745,4545,7,1004,727,2461
5746,4546,7,943,201,2462
5747,4245,7,940,83,81
5748,4245,7,941,83,81
5749,4547,7,935,77,2286
5750,4548,7,1005,47,2463
5751,4549,7,944,34,2464
5752,4550,7,945,1289,5
5753,4551,7,961,36,2338
5754,4552,7,961,4,2338
5755,4245,7,940,83,81
5756,4245,7,941,83,81
5757,4553,7,944,592,2465
5758,4554,7,934,1290,715
5759,4247,7,943,391,2292
5760,4555,7,961,12,2338
5761,4517,7,962,213,2450
5762,4556,7,943,329,2292
5763,4557,7,935,1291,2466
5764,4558,7,1006,45,2467
5765,4559,7,943,77,2292
5766,4560,7,1007,12,2468
5767,4247,7,943,9,2292
5768,4561,7,951,54,2469
5769,4562,7,1008,727,2470
5770,4522,7,944,108,2471
5771,4252,7,946,1292,2294
5772,4563,7,567,45,2472
5773,4564,7,1009,850,2473
5774,4565,7,944,34,2474
5775,4566,7,945,1293,2475
5776,4567,7,935,13,2286
5777,4568,7,935,1294,2286
5778,4569,7,943,1295,2462
5779,4565,7,944,34,2476
5780,4570,7,935,35,2286
5781,4571,7,945,11,5
5782,4572,7,935,4,2312
5783,4245,7,940,83,81
5784,4245,7,941,83,81
5785,4573,7,934,1296,715
5786,4574,7,944,108,2477
5787,4575,7,973,1297,2478
5788,4392,7,944,40,2479
5789,4576,7,1010,1298,2480
5790,4577,7,957,7,2481
5791,4578,7,957,212,2482
5792,4579,7,944,131,2483
5793,4565,7,944,34,2484
5794,4580,7,999,1299,2485
5795,4581,7,934,1300,715
5796,4582,7,935,150,2286
5797,4583,7,967,36,2349
5798,4584,7,934,1301,715
5799,4585,7,1011,54,2486
5800,4586,7,943,1302,2292
5801,4587,7,935,35,2286
5802,4588,7,935,1303,2286
5803,4589,7,953,557,2487
5804,4247,7,943,1304,2292
5805,4590,7,943,72,2359
5806,4591,7,957,1305,2488
5807,4592,7,957,87,2334
5808,4593,7,974,138,2489
5809,4594,7,1012,1306,2490
5810,4595,7,935,1307,2286
5811,4596,7,1013,858,2491
5812,4597,7,961,34,2338
5813,4598,7,945,1308,5
5814,4599,7,943,13,2492
5815,4600,7,944,131,2493
5816,4601,7,943,6,2494
5817,4602,7,1014,1309,2495
5818,4603,7,945,396,5
5819,4604,7,935,13,2286
5820,4605,7,944,420,2496
5821,4606,7,939,302,2344
5822,4607,7,935,36,2286
5823,4608,7,943,47,2365
5824,4609,7,944,232,2497
5825,4610,7,1015,4,2498
5826,4611,7,1016,209,2499
5827,4612,7,953,4,2500
5828,4329,7,946,1310,2339
5829,4613,7,961,13,2338
5830,4499,7,951,1275,81
5831,4614,7,939,1311,2290
5832,4615,7,943,4,2329
5833,4616,7,934,1312,715
5834,4617,7,935,1313,2286
5835,4245,7,940,83,81
5836,4245,7,941,83,81
5837,4618,7,957,36,2501
5838,4619,7,957,1314,2502
5839,4620,7,942,12,2291
5840,4621,7,961,1315,2338
5841,4622,7,974,1316,2503
5842,4623,7,935,41,2391
5843,4624,7,935,1317,2504
5844,4625,7,957,81,2505
5845,4626,7,1017,7,2506
5846,4627,7,935,1318,2286
5847,4628,7,957,212,2507
5848,4629,7,935,4,2508
5849,4630,7,943,567,2292
5850,4594,7,1012,1306,2490
5851,4631,7,935,1319,2509
5852,4632,7,935,28,2286
5853,4633,7,935,4,2510
5854,4634,7,987,4,2511
5855,4635,7,939,111,2290
5856,4634,7,986,4,2511
5857,4636,7,935,1320,2286
5858,4637,7,943,1187,81
5859,4638,7,1018,1321,81
5860,4598,7,945,1308,2512
5861,4639,7,1019,258,2513
5862,4640,7,1020,4,2514
5863,4641,7,1021,1322,1442
5864,4640,7,969,4,2514
5865,4642,7,1022,727,2515
5866,4643,7,935,426,2312
5867,4586,7,943,1302,2516
5868,4644,7,960,77,2422
5869,4645,7,961,232,2338
5870,4245,7,940,83,81
5871,4245,7,941,83,81
5872,4646,7,935,1205,2517
5873,4647,7,943,45,2292
5874,4648,7,999,4,2518
5875,4608,7,943,54,2292
5876,4649,7,945,225,5
5877,4650,7,935,4,2519
5878,4651,7,943,1323,2462
5879,4652,7,935,1324,2520
5880,4653,7,935,1325,2519
5881,4654,7,943,45,2292
5882,4640,7,969,4,2521
5883,4655,7,944,108,2522
5884,4656,7,939,12,2523
5885,4245,7,940,83,81
5886,4245,7,941,83,81
5887,4657,7,935,35,2286
5888,4658,7,945,652,232
5889,4659,7,935,1326,2286
5890,4660,7,935,4,2322
5891,4661,7,935,47,2524
5892,4252,7,946,4,2294
5893,4662,7,944,40,2525
5894,4663,7,935,1327,2526
5895,4656,7,939,12,2523
5896,4664,7,935,77,2286
5897,4665,7,934,1206,715
5898,4666,7,944,34,2527
5899,4667,7,1023,1000,2528
5900,4668,7,939,45,2344
5901,4669,7,977,4,2529
5902,4670,7,1024,1328,2530
5903,4671,7,1020,4,2514
5904,4672,7,957,35,2531
5905,4673,7,945,150,5
5906,4674,7,1025,285,2532
5907,4671,7,969,4,2514
5908,4675,7,943,72,2292
5909,4245,7,940,83,81
5910,4245,7,941,83,81
5911,4676,7,935,1329,2312
5912,4677,7,935,4,2533
5913,4497,7,943,1330,2292
5914,4678,8,1026,399,2534
5915,4679,8,1027,345,2535
5916,4680,8,1028,420,2536
5917,4681,8,1029,913,2537
5918,4682,8,1030,4,2538
5919,4683,8,1028,28,2539
5920,4684,8,1031,1331,2540
5921,4685,8,1032,1332,2541
5922,4686,8,1033,1333,2542
5923,4687,8,969,1334,2543
5924,4688,8,1034,165,2544
5925,4689,8,1028,1335,2545
5926,4687,8,969,1334,2546
5927,4687,8,969,1334,2547
5928,4690,8,1035,7,2548
5929,4681,8,1029,913,2549
5930,4691,8,1036,1336,2550
5931,4679,8,1027,345,2535
5932,4692,8,1028,1337,2551
5933,4679,8,1027,345,2552
5934,4693,8,1037,45,2553
5935,4694,8,1038,21,1629
5936,4695,8,1033,111,5
5937,4696,8,1039,108,2554
5938,4697,8,1040,1338,309
5939,4698,8,1041,1339,2555
5940,4679,8,1027,345,2556
5941,4699,8,1028,1340,2551
5942,4700,8,1026,177,2534
5943,4701,8,1026,1341,2534
5944,4679,8,1027,345,2557
5945,4702,8,1042,1342,2558
5946,4703,8,1028,1343,2551
5947,4704,8,1028,36,2536
5948,4705,8,1043,54,2559
5949,4679,8,1027,345,2560
5950,4679,8,1027,345,2561
5951,4681,8,1029,913,2562
5952,4706,8,1033,1344,2563
5953,4707,8,1028,1345,2536
5954,4708,8,1028,396,2564
5955,4709,8,1044,28,2565
5956,4710,8,969,1334,2566
5957,4711,8,1037,4,2567
5958,4679,8,1027,345,2568
5959,4712,8,1028,1346,2569
5960,4710,8,969,1334,2570
5961,4710,8,969,1334,2571
5962,4713,8,1045,1347,81
5963,4714,8,1046,1348,2572
5964,4714,8,1047,1348,2572
5965,4710,8,969,1334,2573
5966,4715,8,1046,396,2572
5967,4715,8,1047,396,2572
5968,4716,8,1048,68,2574
5969,4698,8,1041,1339,2575
5970,4679,8,1027,345,2576
5971,4717,8,1049,1349,2577
5972,4681,8,1029,913,2578
5973,4718,8,1044,1350,2565
5974,4719,8,1050,1351,2579
5975,4720,8,1051,1352,2580
5976,4721,8,1052,4,2581
5977,4722,8,1026,7,2534
5978,4723,8,1053,1155,2582
5979,4724,8,1054,1353,2583
5980,4725,8,1028,1354,2584
5981,4679,8,1027,345,2585
5982,4681,8,1029,913,2586
5983,4726,8,1055,1355,2587
5984,4727,8,1037,1356,2588
5985,4728,8,1026,166,2534
5986,4729,8,1056,1357,2589
5987,4679,8,1027,345,2590
5988,4730,8,1026,36,2534
5989,4731,8,1033,1358,5
5990,4732,8,1057,1359,2591
5991,4733,8,1058,845,2592
5992,4734,8,1031,1360,2593
5993,4735,8,1028,1361,2594
5994,4736,8,1042,1362,2558
5995,4681,8,1029,913,2595
5996,4679,8,1027,345,2596
5997,4679,8,1027,345,2596
5998,4737,8,1042,1363,2558
5999,4738,8,1059,209,2597
6000,4739,8,1028,13,2584
6001,4740,8,1060,207,2598
6002,4681,8,1029,913,2599
6003,4741,8,969,1334,2600
6004,4741,8,969,1334,2601
6005,4732,8,1057,1359,2602
6006,4741,8,969,1334,2603
6007,4742,8,1031,36,2604
6008,4741,8,969,1334,2605
6009,4743,8,1053,4,2606
6010,4681,8,1029,913,2607
6011,4744,8,1033,1315,5
6012,4745,8,1031,902,2608
6013,4746,8,1061,1364,2609
6014,4747,8,1062,1365,2610
6015,4748,8,1063,1366,2611
6016,4749,8,1064,77,2612
6017,4750,8,1065,35,2613
6018,4751,8,1044,277,2565
6019,4752,8,1028,1367,2551
6020,4746,8,1061,1368,2614
6021,4753,8,1066,166,1632
6022,4754,8,1067,1317,2615
6023,4681,8,1029,913,2616
6024,4755,8,1037,1369,2617
6025,4756,8,1068,1370,2618
6026,4757,8,1069,72,2619
6027,4758,8,1070,1371,2620
6028,4759,8,1071,1372,2621
6029,4760,8,1026,15,2534
6030,4759,8,1071,1372,2621
6031,4761,8,1060,318,2598
6032,4697,8,1040,1338,309
6033,4762,8,1072,1373,2622
6034,4763,8,1030,47,2623
6035,4764,8,1033,36,5
6036,4765,8,1041,72,2575
6037,4766,8,1073,75,2624
6038,4767,8,1064,173,2612
6039,4768,8,1074,1374,81
6040,4769,8,1028,1375,2536
6041,4770,8,1044,36,2565
6042,4771,8,1028,131,2536
6043,4772,8,1073,1376,2625
6044,4773,8,1075,13,2626
6045,4774,8,1044,664,2565
6046,4775,8,1033,652,2563
6047,4776,8,1028,1375,2584
6048,4777,8,1076,80,2627
6049,4778,8,1053,345,2628
6050,4779,8,1067,36,2629
6051,4780,8,1031,652,2604
6052,4781,8,1044,207,2565
6053,4782,8,969,85,2630
6054,4783,8,1044,7,2565
6055,4784,8,1052,937,2631
6056,4785,8,1077,383,2632
6057,4786,8,1078,886,2633
6058,4787,8,1079,1377,2634
6059,4788,8,1028,780,2584
6060,4789,8,1080,77,2635
6061,4790,8,1031,87,2608
6062,4791,8,1081,224,2636
6063,4792,8,1056,1378,2637
6064,4793,8,1082,4,2638
6065,4794,8,1031,1379,2639
6066,4795,8,1051,1380,2640
6067,4796,8,1051,976,2580
6068,4797,8,1067,35,2641
6069,4798,8,1082,1381,2642
6070,4799,8,1058,1125,2643
6071,4800,8,1083,72,2644
6072,4801,8,1062,1382,2610
6073,4802,8,1066,1383,1632
6074,4803,8,1037,1384,2645
6075,4804,8,1064,396,2612
6076,4805,8,1058,1385,2646
6077,4806,8,1084,544,2647
6078,4807,8,1042,67,2558
6079,4808,8,1028,1386,2648
6080,4809,8,1085,1121,2649
6081,4810,8,1077,47,2650
6082,4811,8,1086,13,2651
6083,4812,8,1038,47,2652
6084,4813,8,1028,1387,2551
6085,4697,8,1040,1338,309
6086,4814,8,1087,45,2653
6087,4815,8,1066,1388,1632
6088,4816,8,1088,7,2654
6089,4817,8,1044,77,2565
6090,4818,8,1028,4,2655
6091,4819,8,1028,177,2584
6092,4820,8,1052,913,2656
6093,4821,8,1026,1389,2534
6094,4822,8,1089,36,2657
6095,4822,8,1090,36,2657
6096,4823,8,1056,1390,2658
6097,4824,8,1026,1391,2534
6098,4825,8,1033,13,2542
6099,4826,8,1069,72,2619
6100,4827,8,1056,374,2659
6101,4828,8,1048,99,2574
6102,4829,8,1091,5,2660
6103,4830,8,1077,511,2661
6104,4831,8,1037,355,2662
6105,4832,8,1030,4,2538
6106,4833,8,1092,4,2663
6107,4834,8,1041,327,2664
6108,4835,8,1028,1345,2584
6109,4836,8,1038,367,2665
6110,4836,8,1038,367,2666
6111,4837,8,1093,87,2667
6112,4838,8,1086,13,2668
6113,4839,8,1094,4,2669
6114,4840,8,1033,28,2563
6115,4841,8,1095,1392,81
6116,4839,8,1094,4,2669
6117,4842,8,1044,36,2565
6118,4843,8,1067,1393,2629
6119,4844,8,1096,1394,2670
6120,4845,8,1051,1395,2580
6121,4846,8,1042,780,2558
6122,4847,9,418,1396,2671
6123,4847,9,418,1396,2671
6124,4847,9,418,1396,2671
6125,4847,9,418,1396,2671
6126,4847,9,418,1396,2672
6127,4848,9,1097,1397,2673
6128,4848,9,1097,1397,2673
6129,4848,9,1097,1397,2673
6130,4848,9,1097,1397,2673
6131,4849,9,1098,36,2674
6132,4850,9,1099,1000,2675
6133,4851,9,1100,1398,2287
6134,4851,9,1101,1398,2287
6135,4851,9,1102,1398,2287
6136,4847,9,1103,1396,2676
6137,4852,9,1104,443,2677
6138,4853,9,1099,13,2678
6139,4854,9,1098,28,2674
6140,4855,9,1104,35,2679
6141,4856,9,1105,13,2680
6142,4857,9,1098,77,2674
6143,4858,9,1098,35,2674
6144,4859,9,1106,426,2681
6145,4860,9,1107,4,2682
6146,4861,9,1108,77,2683
6147,4862,9,1109,28,2684
6148,4863,9,1110,7,2685
6149,4864,9,1111,7,2686
6150,4865,10,1112,1399,2687
6151,4866,10,1113,1400,2688
6152,4867,10,1114,36,2689
6153,4868,10,1115,13,2690
6154,4869,10,960,7,2691
6155,4870,10,1116,35,21
6156,4866,10,1113,1400,2688
6157,4871,10,1112,1401,2692
6158,4872,10,1112,36,2692
6159,4872,10,1112,36,2692
6160,4872,10,1112,36,2693
6161,4873,10,1117,77,1301
6162,4874,10,1118,1402,2694
6163,4875,10,1119,7,2695
6164,4866,10,1113,1400,2688
6165,4876,10,1120,1403,2696
6166,4875,10,1119,7,2695
6167,4866,10,1113,1400,2688
6168,4877,10,1121,4,2697
6169,4875,10,1119,7,2695
6170,4878,10,1112,36,2692
6171,4878,10,1112,36,2693
6172,4879,10,1112,65,2692
6173,4880,10,1122,36,2698
6174,4866,10,1113,1400,2688
6175,4881,10,1123,77,2699
6176,4878,10,1112,36,2692
6177,4882,10,1112,1315,2692
6178,4882,10,1112,1315,2693
6179,4883,10,1112,77,2692
6180,4866,10,1113,1400,2688
6181,4879,10,1112,65,2692
6182,4879,10,1112,65,2692
6183,4866,10,1113,1400,2688
6184,4884,10,1123,1404,2699
6185,4885,10,1124,7,2700
6186,4886,10,1125,288,2701
6187,4887,10,1112,1405,2702
6188,4866,10,1113,1400,2688
6189,4888,10,1112,77,2692
6190,4889,10,1126,177,2703
6191,4890,10,1112,75,2692
6192,4891,10,1127,131,2704
6193,4892,10,1023,1406,2705
6194,4893,10,1116,15,10
6195,4894,10,1112,1407,2692
6196,4866,10,1113,1400,2688
6197,4873,10,1117,77,1301
6198,4895,10,1112,4,2692
6199,4896,10,1112,1408,2692
6200,4895,10,1112,4,2692
6201,4897,10,1112,4,2692
6202,4866,10,1113,1400,2688
6203,4897,10,1112,4,2692
6204,4898,10,1128,13,2706
6205,4899,10,1112,327,2692
6206,4900,10,1129,1409,2707
6207,4901,10,1112,13,2692
6208,4902,10,1130,13,2708
6209,4901,10,1112,13,2693
6210,4903,10,1112,7,2709
6211,4904,10,1131,1410,2710
6212,4905,10,1132,9,2711
6213,4906,10,1120,1411,2712
6214,4866,10,1113,1400,2688
6215,4907,10,1119,13,2713
6216,4907,10,1119,13,2714
6217,4895,10,1112,4,2692
6218,4908,10,1112,36,2692
6219,4909,10,1131,36,2715
6220,4866,10,1113,1400,2688
6221,4908,10,1112,36,2693
6222,4875,10,1119,7,2695
6223,4910,10,1133,1412,2716
6224,4911,10,1112,1194,2692
6225,4911,10,1112,1194,2693
6226,4866,10,1113,1400,2688
6227,4912,10,1134,466,2717
6228,4884,10,1123,1404,2699
6229,4913,10,1132,1413,2711
6230,4866,10,1113,1400,2688
6231,4873,10,1117,77,1301
6232,4914,10,1135,431,2718
6233,4875,10,1119,7,2695
6234,4915,10,1136,1414,2719
6235,4916,10,1114,177,2689
6236,4917,10,1114,1415,2689
6237,4866,10,1113,1400,2688
6238,4918,10,1130,13,2708
6239,4919,10,1137,236,2720
6240,4920,10,1120,6,2696
6241,4921,10,1114,1416,2689
6242,4922,10,1112,1417,2692
6243,4923,11,1138,54,2721
6244,4924,11,1139,25,2722
6245,4925,11,1140,1418,81
6246,4926,11,1141,98,2723
6247,4927,11,1142,34,2724
6248,4928,11,1139,54,2725
6249,4929,11,1143,116,2726
6250,4929,11,1144,116,2726
6251,4930,11,1145,108,2727
6252,4931,11,1146,73,2728
6253,4932,11,1144,108,2729
6254,4932,11,1143,108,2729
6255,4933,11,1139,1419,2730
6256,4934,11,1147,45,2731
6257,4935,11,1138,1420,2732
6258,4936,11,1148,76,2733
6259,4937,11,1138,67,2734
6260,4938,11,1142,34,2735
6261,4939,11,1138,21,2736
6262,4940,11,1149,38,2737
6263,4941,11,1150,104,2738
6264,4942,11,1138,54,2739
6265,4943,11,1151,20,2740
6266,4944,11,1152,345,2741
6267,4945,11,1144,88,288
6268,4946,11,1138,35,2734
6269,4947,11,1153,34,2742
6270,4948,11,1139,116,2743
6271,4949,11,1138,40,2744
6272,4950,11,1154,1421,2745
6273,4951,11,1155,144,2746
6274,4952,11,1139,1422,2747
6275,4926,11,1141,98,2748
6276,4953,11,1139,4,2749
6277,4954,11,1142,54,2750
6278,4955,11,1150,35,2751
6279,4956,11,1156,1423,2752
6280,4957,11,1157,6,2753
6281,4958,11,1158,1424,2754
6282,4959,11,1138,1425,2755
6283,4960,11,731,6,2756
6284,4961,11,1159,1426,2757
6285,4962,11,1160,1427,2758
6286,4963,11,1143,4,2759
6287,4963,11,1144,4,2759
6288,4964,11,1139,144,2760
6289,4965,11,1143,45,2761
6290,4966,11,1161,13,2762
6291,4967,11,1162,73,2763
6292,4968,11,1163,1138,2764
6293,4969,11,1164,1428,1776
6294,4970,11,1164,35,1776
6295,4970,11,756,35,1776
6296,4971,11,1165,1116,2765
6297,4969,11,756,1428,1776
6298,4972,11,1138,34,2766
6299,4973,11,1153,821,2767
6300,4974,11,1166,6,2768
6301,4975,11,5,76,5
6302,4976,11,1167,4,2769
6303,4977,11,1139,45,2760
6304,4978,11,1142,479,2770
6305,4979,11,1168,1429,2771
6306,4980,11,1169,1430,2772
6307,4981,11,5,1431,5
6308,4982,11,1153,4,2767
6309,4983,11,1141,1432,2773
6310,4984,11,1170,131,81
6311,4985,11,1141,9,2773
6312,4986,11,1168,13,2771
6313,4987,11,1142,188,2774
6314,4988,11,1139,1433,2775
6315,4989,11,1138,494,2734
6316,4990,11,1162,38,2776
6317,4991,11,1139,108,2777
6318,4985,11,1141,9,2773
6319,4992,11,1168,318,2771
6320,4993,11,1142,40,2778
6321,4994,11,1171,108,2779
6322,4995,11,1172,108,2780
6323,4996,11,1138,420,2781
6324,4997,11,1173,754,2782
6325,4998,11,1174,67,2783
6326,4999,11,1175,82,2784
6327,4999,11,1176,82,2784
6328,5000,11,5,227,5
6329,5001,11,1139,88,2785
6330,5002,11,1177,1434,2786
6331,5003,11,1142,862,2787
6332,5004,11,1164,21,2788
6333,5004,11,756,21,2788
6334,5005,11,1139,236,2789
6335,5006,11,1178,1435,2790
6336,5007,11,1143,1,2791
6337,5007,11,1144,1,2791
6338,5008,11,1139,821,2792
6339,5009,11,1139,108,2793
6340,5010,11,1179,79,2794
6341,5011,11,1139,1436,2743
6342,4974,11,1166,6,2768
6343,5012,11,1139,35,2795
6344,5013,11,1180,82,2796
6345,5014,11,1167,4,2797
6346,4974,11,1166,6,2768
6347,5015,11,1181,1437,1718
6348,5016,11,1139,108,2798
6349,5017,11,1182,54,2799
6350,4974,11,1166,6,2768
6351,5018,11,1142,40,2800
6352,4994,11,1171,108,2801
6353,5019,11,1138,1438,2734
6354,5020,11,1139,13,2802
6355,5021,11,1143,88,288
6356,5022,11,1183,4,2803
6357,5023,11,1138,133,2804
6358,5024,11,1184,38,2805
6359,5025,11,1139,177,2806
6360,5026,11,1138,277,2734
6361,5027,11,731,878,2807
6362,4951,11,1155,144,2746
6363,5028,11,1141,77,2808
6364,5029,11,7,483,12
6365,5030,11,1139,1424,2809
6366,4983,11,1141,1432,2810
6367,5031,11,1138,301,2811
6368,4994,11,1171,108,2812
6369,5032,11,1139,1439,2760
6370,5033,11,1138,133,2813
6371,5034,11,1139,21,2814
6372,5035,11,1185,13,2815
6373,5036,11,1186,375,2816
6374,5037,11,1168,637,2771
6375,5018,11,1142,40,2817
6376,5038,11,1167,47,2818
6377,4995,11,1172,108,2780
6378,5039,11,1139,36,2819
6379,5040,11,1139,117,2820
6380,4983,11,1141,1432,2821
6381,5041,11,1139,47,2822
6382,4994,11,1171,108,2823
6383,5042,11,1187,1440,1792
6384,5043,11,5,1441,5
6385,5044,11,1185,1442,2824
6386,5045,11,1139,1443,2825
6387,5046,11,1188,288,2826
6388,5047,11,1164,1444,2827
6389,5048,11,1189,36,2828
6390,4994,11,1171,108,2829
6391,5047,11,756,1444,2827
6392,5049,11,1143,921,2830
6393,5050,11,1190,1095,2831
6394,5049,11,1144,921,2830
6395,5051,11,5,46,5
6396,5052,11,1191,82,2832
6397,4995,11,1172,108,2833
6398,5053,11,1186,25,2834
6399,4995,11,1172,108,2835
6400,5054,11,1192,1445,2836
6401,5055,11,1193,292,2837
6402,5056,11,1139,91,2838
6403,5055,11,1193,292,2837
6404,5046,11,1188,288,2839
6405,4994,11,1171,108,2840
6406,5057,11,1194,1446,2841
6407,5058,11,1195,1447,2842
6408,5059,11,1196,1448,2843
6409,5060,11,1144,88,2844
6410,5060,11,1143,88,2844
6411,5061,11,1139,151,2845
6412,5062,11,1197,4,2846
6413,5063,11,1139,366,2847
6414,5064,11,1143,4,2848
6415,5064,11,1144,4,2848
6416,5065,11,1198,1449,2849
6417,5066,11,1139,45,2760
6418,5067,11,1199,1450,81
6419,4994,11,1171,108,2850
6420,4983,11,1141,1432,2851
6421,5068,11,1200,269,2852
6422,5069,11,7,761,12
6423,5070,11,1201,1451,2853
6424,4994,11,1171,108,2854
6425,5071,11,1168,1452,2771
6426,5072,11,1139,1453,2855
6427,4995,11,1172,108,2856
6428,5073,11,1168,230,2771
6429,5074,11,1138,584,2857
6430,5075,11,1168,25,2771
6431,5076,11,1138,350,2734
6432,5077,11,1138,1119,2734
6433,5078,11,1168,13,2771
6434,4994,11,1171,108,2858
6435,5079,11,1163,1454,2859
6436,4974,11,1166,46,2768
6437,4995,11,1172,108,2860
6438,5080,11,1164,13,1776
6439,5080,11,756,13,1776
6440,5081,11,1148,1455,2861
6441,4994,11,1171,108,2862
6442,5082,11,731,1456,2863
6443,4985,11,1141,9,2773
6444,4995,11,1172,108,2864
6445,4994,11,1171,108,2865
6446,5083,11,1139,11,2866
6447,5084,11,1143,54,2867
6448,5084,11,1144,54,2867
6449,5085,11,1167,265,2868
6450,5086,11,1202,1457,2869
6451,5087,11,1141,77,2808
6452,4995,11,1172,108,2860
6453,5088,11,5,445,5
6454,5089,11,1139,1424,2870
6455,5090,11,1169,288,2871
6456,5091,11,1139,54,2760
6457,5092,11,1144,4,288
6458,5092,11,1143,4,288
6459,4994,11,1171,108,2872
6460,5093,11,1168,1458,2771
6461,4995,11,1172,108,2873
6462,5094,11,1139,65,2874
6463,5095,11,1201,76,2853
6464,5096,11,1144,34,2875
6465,5096,11,1143,34,2875
6466,5045,11,1139,1443,2825
6467,5097,11,1168,1459,2771
6468,4994,11,1171,108,2876
6469,5098,11,1203,35,2877
6470,5099,11,1148,652,2878
6471,5100,11,1138,36,2734
6472,4995,11,1172,108,2879
6473,4994,11,1171,108,2880
6474,5101,11,1204,1460,2881
6475,5102,11,1164,47,2882
6476,5102,11,756,47,2882
6477,5103,11,1179,207,2794
6478,5104,11,1139,108,2883
6479,5105,11,1205,1461,2884
6480,5090,11,1169,288,2885
6481,5106,11,1206,7,2886
6482,5107,11,1207,4,2887
6483,4962,11,1160,1427,2758
6484,5108,11,1208,116,2888
6485,5109,11,1142,34,2889
6486,5110,11,5,1462,5
6487,5111,11,1143,131,2890
6488,5111,11,1144,131,2890
6489,4994,11,1171,108,2891
6490,5112,11,1164,108,2892
6491,5112,11,756,108,2892
6492,5113,11,1138,832,2734
6493,5114,11,1139,165,2893
6494,5115,11,1170,108,2894
6495,5116,11,1138,35,2734
6496,5117,11,1139,4,2895
6497,5118,11,1209,1463,2896
6498,5119,11,1210,82,81
6499,5120,11,756,108,2897
6500,5121,11,1211,1464,2898
6501,5120,11,1164,108,2899
6502,4994,11,1171,108,2900
6503,5122,11,1139,605,2883
6504,5090,11,1169,288,2901
6505,5123,11,1142,45,2902
6506,5124,11,1139,213,2903
6507,5125,11,1212,108,2904
6508,5126,11,1204,775,2905
6509,5081,11,1148,1455,2906
6510,5127,11,731,402,2756
6511,5128,11,1153,367,2907
6512,5129,11,1143,1465,195
6513,5129,11,1144,1465,195
6514,5130,11,1168,28,2771
6515,5131,11,1168,1466,2771
6516,5132,11,1213,1467,2908
6517,5090,11,1169,288,2909
6518,5133,11,1167,75,2910
6519,4994,11,1171,108,2911
6520,5134,11,1214,179,2912
6521,5135,11,731,1468,2913
6522,4974,11,1166,46,2768
6523,5136,11,1139,7,2914
6524,5137,11,1190,327,2915
6525,4994,11,1171,108,2916
6526,5138,11,1148,82,2917
6527,5090,11,1169,288,2918
6528,5139,11,1215,38,2919
6529,5140,11,1216,4,2920
6530,5141,11,1148,4,2921
6531,5142,11,1168,1469,2771
6532,5143,11,1186,269,2922
6533,5144,11,1217,28,2923
6534,4994,11,1171,108,2924
6535,5145,11,1142,34,2925
6536,4994,11,1171,108,2926
6537,4995,11,1172,108,2927
6538,5146,11,1142,1470,2928
6539,5147,11,1138,117,2929
6540,5148,11,1143,45,2930
6541,5148,11,1144,45,2930
6542,5149,11,1168,1471,2771
6543,4994,11,1171,108,2931
6544,5150,11,1218,47,2932
6545,5151,11,1212,288,2933
6546,4994,11,1171,108,2934
6547,5152,11,1148,1105,2935
6548,5153,11,1139,13,2936
6549,5154,11,1219,1472,2937
6550,5155,11,1170,13,2894
6551,4994,11,1171,108,2938
6552,5141,11,1148,4,2939
6553,5156,11,1220,45,2940
6554,5157,11,1167,4,2941
6555,4994,11,1171,108,2942
6556,5158,11,1138,54,2943
6557,5159,11,1221,68,2944
6558,5160,11,1222,82,2945
6559,5161,11,1139,35,2760
6560,5162,11,1139,54,2802
6561,5163,11,1174,104,2783
6562,5148,11,1143,45,2930
6563,5148,11,1144,45,2930
6564,4994,11,1171,108,2946
6565,5164,11,1174,1473,2947
6566,5165,11,1168,1474,2771
6567,5166,11,1139,27,2948
6568,5167,11,1210,38,2949
6569,5168,11,1143,9,2950
6570,5168,11,1144,9,2950
6571,5169,11,1143,85,2791
6572,5169,11,1144,85,2791
6573,5170,11,1138,151,2734
6574,4994,11,1171,108,2951
6575,5171,11,1223,763,2952
6576,5172,11,1138,13,2734
6577,5173,11,1139,131,2953
6578,5174,11,1164,543,1776
6579,5174,11,756,543,1776
6580,4994,11,1171,108,2954
6581,5175,11,1150,166,2955
6582,5176,11,1224,975,2956
6583,5177,11,1153,259,2957
6584,5178,11,1217,28,2923
6585,5179,11,1225,46,2958
6586,5180,11,1164,1475,1776
6587,5181,11,731,4,1808
6588,4994,11,1171,108,2959
6589,5182,11,1150,104,2960
6590,5183,11,1168,1476,2771
6591,5184,11,1119,213,2961
6592,5185,11,1138,40,2962
6593,5186,11,5,64,5
6594,5187,11,1138,158,2963
6595,5188,11,5,1477,5
6596,5189,11,1226,104,2964
6597,4994,11,1171,108,2965
6598,5190,11,1227,168,2966
6599,5191,11,1138,144,2967
6600,5192,11,1228,34,2968
6601,5193,11,1143,45,288
6602,5193,11,1144,45,288
6603,5194,11,1188,288,2826
