,cip_id,sip_id,uri_id,user_agent_id,site_id,device_id
5836,4245,7,941,83,81,4348
5837,4618,7,957,36,2501,4728
5838,4619,7,957,1314,2502,4729
5839,4620,7,942,12,2291,4730
5840,4621,7,961,1315,2338,4731
5841,4622,7,974,1316,2503,4732
5842,4623,7,935,41,2391,4733
5843,4624,7,935,1317,2504,4734
5844,4625,7,957,81,2505,4735
5845,4626,7,1017,7,2506,4736
5846,4627,7,935,1318,2286,4737
5847,4628,7,957,212,2507,4738
5848,4629,7,935,4,2508,4739
5849,4630,7,943,567,2292,4740
5850,4594,7,1012,1306,2490,4703
5851,4631,7,935,1319,2509,4741
5852,4632,7,935,28,2286,4742
5853,4633,7,935,4,2510,4743
5854,4634,7,987,4,2511,4744
5855,4635,7,939,111,2290,4745
5856,4634,7,986,4,2511,4744
5857,4636,7,935,1320,2286,4746
5858,4637,7,943,1187,81,4747
5859,4638,7,1018,1321,81,4748
5860,4598,7,945,1308,2512,4707
5861,4639,7,1019,258,2513,4749
5862,4640,7,1020,4,2514,4750
5863,4641,7,1021,1322,1442,4751
5864,4640,7,969,4,2514,4750
5865,4642,7,1022,727,2515,4752
5866,4643,7,935,426,2312,4753
5867,4586,7,943,1302,2516,4694
5868,4644,7,960,77,2422,4754
5869,4645,7,961,232,2338,4755
5870,4245,7,940,83,81,4348
5871,4245,7,941,83,81,4348
5872,4646,7,935,1205,2517,4756
5873,4647,7,943,45,2292,4757
5874,4648,7,999,4,2518,4758
5875,4608,7,943,54,2292,4759
5876,4649,7,945,225,5,4760
5877,4650,7,935,4,2519,4761
5878,4651,7,943,1323,2462,4762
5879,4652,7,935,1324,2520,4763
5880,4653,7,935,1325,2519,4764
5881,4654,7,943,45,2292,4765
5882,4640,7,969,4,2521,4750
5883,4655,7,944,108,2522,4766
5884,4656,7,939,12,2523,4767
5885,4245,7,940,83,81,4348
5886,4245,7,941,83,81,4348
5887,4657,7,935,35,2286,4768
5888,4658,7,945,652,232,4769
5889,4659,7,935,1326,2286,4770
5890,4660,7,935,4,2322,4771
5891,4661,7,935,47,2524,4772
5892,4252,7,946,4,2294,4355
5893,4662,7,944,40,2525,4773
5894,4663,7,935,1327,2526,4774
5895,4656,7,939,12,2523,4767
5896,4664,7,935,77,2286,4775
5897,4665,7,934,1206,715,4776
5898,4666,7,944,34,2527,4777
5899,4667,7,1023,1000,2528,4778
5900,4668,7,939,45,2344,4779
5901,4669,7,977,4,2529,4780
5902,4670,7,1024,1328,2530,4781
5903,4671,7,1020,4,2514,4782
5904,4672,7,957,35,2531,4783
5905,4673,7,945,150,5,4784
5906,4674,7,1025,285,2532,4785
5907,4671,7,969,4,2514,4782
5908,4675,7,943,72,2292,4786
5909,4245,7,940,83,81,4348
5910,4245,7,941,83,81,4348
5911,4676,7,935,1329,2312,4787
5912,4677,7,935,4,2533,4788
5913,4497,7,943,1330,2292,4789
5914,4678,8,1026,399,2534,4790
5915,4679,8,1027,345,2535,4791
5916,4680,8,1028,420,2536,4792
5917,4681,8,1029,913,2537,4793
5918,4682,8,1030,4,2538,4794
5919,4683,8,1028,28,2539,4795
5920,4684,8,1031,1331,2540,4796
5921,4685,8,1032,1332,2541,4797
5922,4686,8,1033,1333,2542,4798
5923,4687,8,969,1334,2543,4799
5924,4688,8,1034,165,2544,4800
5925,4689,8,1028,1335,2545,4801
5926,4687,8,969,1334,2546,4799
5927,4687,8,969,1334,2547,4799
5928,4690,8,1035,7,2548,4802
5929,4681,8,1029,913,2549,4793
5930,4691,8,1036,1336,2550,4803
5931,4679,8,1027,345,2535,4791
5932,4692,8,1028,1337,2551,4804
5933,4679,8,1027,345,2552,4791
5934,4693,8,1037,45,2553,4805
5935,4694,8,1038,21,1629,4806
5936,4695,8,1033,111,5,4807
5937,4696,8,1039,108,2554,4808
5938,4697,8,1040,1338,309,4809
5939,4698,8,1041,1339,2555,4810
5940,4679,8,1027,345,2556,4791
5941,4699,8,1028,1340,2551,4811
5942,4700,8,1026,177,2534,4812
5943,4701,8,1026,1341,2534,4813
5944,4679,8,1027,345,2557,4791
5945,4702,8,1042,1342,2558,4814
5946,4703,8,1028,1343,2551,4815
5947,4704,8,1028,36,2536,4816
5948,4705,8,1043,54,2559,4817
5949,4679,8,1027,345,2560,4791
5950,4679,8,1027,345,2561,4791
5951,4681,8,1029,913,2562,4793
5952,4706,8,1033,1344,2563,4818
5953,4707,8,1028,1345,2536,4819
5954,4708,8,1028,396,2564,4820
5955,4709,8,1044,28,2565,4821
5956,4710,8,969,1334,2566,4822
5957,4711,8,1037,4,2567,4823
5958,4679,8,1027,345,2568,4791
5959,4712,8,1028,1346,2569,4824
5960,4710,8,969,1334,2570,4822
5961,4710,8,969,1334,2571,4822
5962,4713,8,1045,1347,81,4825
5963,4714,8,1046,1348,2572,4826
5964,4714,8,1047,1348,2572,4826
5965,4710,8,969,1334,2573,4822
5966,4715,8,1046,396,2572,4827
5967,4715,8,1047,396,2572,4827
5968,4716,8,1048,68,2574,4828
5969,4698,8,1041,1339,2575,4810
5970,4679,8,1027,345,2576,4791
5971,4717,8,1049,1349,2577,4829
5972,4681,8,1029,913,2578,4793
5973,4718,8,1044,1350,2565,4830
5974,4719,8,1050,1351,2579,4831
5975,4720,8,1051,1352,2580,4832
5976,4721,8,1052,4,2581,4833
5977,4722,8,1026,7,2534,4834
5978,4723,8,1053,1155,2582,4835
5979,4724,8,1054,1353,2583,4836
5980,4725,8,1028,1354,2584,4837
5981,4679,8,1027,345,2585,4791
5982,4681,8,1029,913,2586,4793
5983,4726,8,1055,1355,2587,4838
5984,4727,8,1037,1356,2588,4839
5985,4728,8,1026,166,2534,4840
5986,4729,8,1056,1357,2589,4841
5987,4679,8,1027,345,2590,4791
5988,4730,8,1026,36,2534,4842
5989,4731,8,1033,1358,5,4843
5990,4732,8,1057,1359,2591,4844
5991,4733,8,1058,845,2592,4845
5992,4734,8,1031,1360,2593,4846
5993,4735,8,1028,1361,2594,4847
5994,4736,8,1042,1362,2558,4848
5995,4681,8,1029,913,2595,4793
5996,4679,8,1027,345,2596,4791
5997,4679,8,1027,345,2596,4791
5998,4737,8,1042,1363,2558,4849
5999,4738,8,1059,209,2597,4850
6000,4739,8,1028,13,2584,4851
6001,4740,8,1060,207,2598,4852
6002,4681,8,1029,913,2599,4793
6003,4741,8,969,1334,2600,4853
6004,4741,8,969,1334,2601,4853
6005,4732,8,1057,1359,2602,4844
6006,4741,8,969,1334,2603,4853
6007,4742,8,1031,36,2604,4854
6008,4741,8,969,1334,2605,4853
6009,4743,8,1053,4,2606,4855
6010,4681,8,1029,913,2607,4793
6011,4744,8,1033,1315,5,4856
6012,4745,8,1031,902,2608,4857
6013,4746,8,1061,1364,2609,4858
6014,4747,8,1062,1365,2610,4859
6015,4748,8,1063,1366,2611,4860
6016,4749,8,1064,77,2612,4861
6017,4750,8,1065,35,2613,4862
6018,4751,8,1044,277,2565,4863
6019,4752,8,1028,1367,2551,4864
6020,4746,8,1061,1368,2614,4865
6021,4753,8,1066,166,1632,4866
6022,4754,8,1067,1317,2615,4867
6023,4681,8,1029,913,2616,4793
6024,4755,8,1037,1369,2617,4868
6025,4756,8,1068,1370,2618,4869
6026,4757,8,1069,72,2619,4870
6027,4758,8,1070,1371,2620,4871
6028,4759,8,1071,1372,2621,4872
6029,4760,8,1026,15,2534,4873
6030,4759,8,1071,1372,2621,4872
6031,4761,8,1060,318,2598,4874
6032,4697,8,1040,1338,309,4809
6033,4762,8,1072,1373,2622,4875
6034,4763,8,1030,47,2623,4876
6035,4764,8,1033,36,5,4877
6036,4765,8,1041,72,2575,4878
6037,4766,8,1073,75,2624,4879
6038,4767,8,1064,173,2612,4880
6039,4768,8,1074,1374,81,4881
6040,4769,8,1028,1375,2536,4882
6041,4770,8,1044,36,2565,4883
6042,4771,8,1028,131,2536,4884
6043,4772,8,1073,1376,2625,4885
6044,4773,8,1075,13,2626,4886
6045,4774,8,1044,664,2565,4887
6046,4775,8,1033,652,2563,4888
6047,4776,8,1028,1375,2584,4889
6048,4777,8,1076,80,2627,4890
6049,4778,8,1053,345,2628,4891
6050,4779,8,1067,36,2629,4892
6051,4780,8,1031,652,2604,4893
6052,4781,8,1044,207,2565,4894
6053,4782,8,969,85,2630,4895
6054,4783,8,1044,7,2565,4896
6055,4784,8,1052,937,2631,4897
6056,4785,8,1077,383,2632,4898
6057,4786,8,1078,886,2633,4899
6058,4787,8,1079,1377,2634,4900
6059,4788,8,1028,780,2584,4901
6060,4789,8,1080,77,2635,4902
6061,4790,8,1031,87,2608,4903
6062,4791,8,1081,224,2636,4904
6063,4792,8,1056,1378,2637,4905
6064,4793,8,1082,4,2638,4906
6065,4794,8,1031,1379,2639,4907
6066,4795,8,1051,1380,2640,4908
6067,4796,8,1051,976,2580,4909
6068,4797,8,1067,35,2641,4910
6069,4798,8,1082,1381,2642,4911
6070,4799,8,1058,1125,2643,4912
6071,4800,8,1083,72,2644,4913
6072,4801,8,1062,1382,2610,4914
6073,4802,8,1066,1383,1632,4915
6074,4803,8,1037,1384,2645,4916
6075,4804,8,1064,396,2612,4917
6076,4805,8,1058,1385,2646,4918
6077,4806,8,1084,544,2647,4919
6078,4807,8,1042,67,2558,4920
6079,4808,8,1028,1386,2648,4921
6080,4809,8,1085,1121,2649,4922
6081,4810,8,1077,47,2650,4923
6082,4811,8,1086,13,2651,4924
6083,4812,8,1038,47,2652,4925
6084,4813,8,1028,1387,2551,4926
6085,4697,8,1040,1338,309,4809
6086,4814,8,1087,45,2653,4927
6087,4815,8,1066,1388,1632,4928
6088,4816,8,1088,7,2654,4929
6089,4817,8,1044,77,2565,4930
6090,4818,8,1028,4,2655,4931
6091,4819,8,1028,177,2584,4932
6092,4820,8,1052,913,2656,4933
6093,4821,8,1026,1389,2534,4934
6094,4822,8,1089,36,2657,4935
6095,4822,8,1090,36,2657,4935
6096,4823,8,1056,1390,2658,4936
6097,4824,8,1026,1391,2534,4937
6098,4825,8,1033,13,2542,4938
6099,4826,8,1069,72,2619,4939
6100,4827,8,1056,374,2659,4940
6101,4828,8,1048,99,2574,4941
6102,4829,8,1091,5,2660,4942
6103,4830,8,1077,511,2661,4943
6104,4831,8,1037,355,2662,4944
6105,4832,8,1030,4,2538,4945
6106,4833,8,1092,4,2663,4946
6107,4834,8,1041,327,2664,4947
6108,4835,8,1028,1345,2584,4948
6109,4836,8,1038,367,2665,4949
6110,4836,8,1038,367,2666,4949
6111,4837,8,1093,87,2667,4950
6112,4838,8,1086,13,2668,4951
6113,4839,8,1094,4,2669,4952
6114,4840,8,1033,28,2563,4953
6115,4841,8,1095,1392,81,4954
6116,4839,8,1094,4,2669,4952
6117,4842,8,1044,36,2565,4955
6118,4843,8,1067,1393,2629,4956
6119,4844,8,1096,1394,2670,4957
6120,4845,8,1051,1395,2580,4958
6121,4846,8,1042,780,2558,4959
6122,4847,9,418,1396,2671,4960
6123,4847,9,418,1396,2671,4960
6124,4847,9,418,1396,2671,4960
6125,4847,9,418,1396,2671,4960
6126,4847,9,418,1396,2672,4960
6127,4848,9,1097,1397,2673,4961
6128,4848,9,1097,1397,2673,4961
6129,4848,9,1097,1397,2673,4961
6130,4848,9,1097,1397,2673,4961
6131,4849,9,1098,36,2674,4962
6132,4850,9,1099,1000,2675,4963
6133,4851,9,1100,1398,2287,4964
6134,4851,9,1101,1398,2287,4964
6135,4851,9,1102,1398,2287,4964
6136,4847,9,1103,1396,2676,4960
6137,4852,9,1104,443,2677,4965
6138,4853,9,1099,13,2678,4966
6139,4854,9,1098,28,2674,4967
6140,4855,9,1104,35,2679,4968
6141,4856,9,1105,13,2680,4969
6142,4857,9,1098,77,2674,4970
6143,4858,9,1098,35,2674,4971
6144,4859,9,1106,426,2681,4972
6145,4860,9,1107,4,2682,4973
6146,4861,9,1108,77,2683,4974
6147,4862,9,1109,28,2684,4975
6148,4863,9,1110,7,2685,4976
6149,4864,9,1111,7,2686,4977
6150,4865,10,1112,1399,2687,4978
6151,4866,10,1113,1400,2688,4979
6152,4867,10,1114,36,2689,4980
6153,4868,10,1115,13,2690,4981
6154,4869,10,960,7,2691,4982
6155,4870,10,1116,35,21,4983
6156,4866,10,1113,1400,2688,4979
6157,4871,10,1112,1401,2692,4984
6158,4872,10,1112,36,2692,4985
6159,4872,10,1112,36,2692,4985
6160,4872,10,1112,36,2693,4985
6161,4873,10,1117,77,1301,4986
6162,4874,10,1118,1402,2694,4987
6163,4875,10,1119,7,2695,4988
6164,4866,10,1113,1400,2688,4979
6165,4876,10,1120,1403,2696,4989
6166,4875,10,1119,7,2695,4988
6167,4866,10,1113,1400,2688,4979
6168,4877,10,1121,4,2697,4990
6169,4875,10,1119,7,2695,4988
6170,4878,10,1112,36,2692,4991
6171,4878,10,1112,36,2693,4991
6172,4879,10,1112,65,2692,4992
6173,4880,10,1122,36,2698,4993
6174,4866,10,1113,1400,2688,4979
6175,4881,10,1123,77,2699,4994
6176,4878,10,1112,36,2692,4991
6177,4882,10,1112,1315,2692,4995
6178,4882,10,1112,1315,2693,4995
6179,4883,10,1112,77,2692,4996
6180,4866,10,1113,1400,2688,4979
6181,4879,10,1112,65,2692,4992
6182,4879,10,1112,65,2692,4992
6183,4866,10,1113,1400,2688,4979
6184,4884,10,1123,1404,2699,4997
6185,4885,10,1124,7,2700,4998
6186,4886,10,1125,288,2701,4999
6187,4887,10,1112,1405,2702,5000
6188,4866,10,1113,1400,2688,4979
6189,4888,10,1112,77,2692,5001
6190,4889,10,1126,177,2703,5002
6191,4890,10,1112,75,2692,5003
6192,4891,10,1127,131,2704,5004
6193,4892,10,1023,1406,2705,5005
6194,4893,10,1116,15,10,5006
6195,4894,10,1112,1407,2692,5007
6196,4866,10,1113,1400,2688,4979
6197,4873,10,1117,77,1301,4986
6198,4895,10,1112,4,2692,5008
6199,4896,10,1112,1408,2692,5009
6200,4895,10,1112,4,2692,5008
6201,4897,10,1112,4,2692,5010
6202,4866,10,1113,1400,2688,4979
6203,4897,10,1112,4,2692,5010
6204,4898,10,1128,13,2706,5011
6205,4899,10,1112,327,2692,5012
6206,4900,10,1129,1409,2707,5013
6207,4901,10,1112,13,2692,5014
6208,4902,10,1130,13,2708,5015
6209,4901,10,1112,13,2693,5014
6210,4903,10,1112,7,2709,5016
6211,4904,10,1131,1410,2710,5017
6212,4905,10,1132,9,2711,5018
6213,4906,10,1120,1411,2712,5019
6214,4866,10,1113,1400,2688,4979
6215,4907,10,1119,13,2713,5020
6216,4907,10,1119,13,2714,5020
6217,4895,10,1112,4,2692,5008
6218,4908,10,1112,36,2692,5021
6219,4909,10,1131,36,2715,5022
6220,4866,10,1113,1400,2688,4979
6221,4908,10,1112,36,2693,5021
6222,4875,10,1119,7,2695,4988
6223,4910,10,1133,1412,2716,5023
6224,4911,10,1112,1194,2692,5024
6225,4911,10,1112,1194,2693,5024
6226,4866,10,1113,1400,2688,4979
6227,4912,10,1134,466,2717,5025
6228,4884,10,1123,1404,2699,4997
6229,4913,10,1132,1413,2711,5026
6230,4866,10,1113,1400,2688,4979
6231,4873,10,1117,77,1301,4986
6232,4914,10,1135,431,2718,5027
6233,4875,10,1119,7,2695,4988
6234,4915,10,1136,1414,2719,5028
6235,4916,10,1114,177,2689,5029
6236,4917,10,1114,1415,2689,5030
6237,4866,10,1113,1400,2688,4979
6238,4918,10,1130,13,2708,5031
6239,4919,10,1137,236,2720,5032
6240,4920,10,1120,6,2696,5033
6241,4921,10,1114,1416,2689,5034
6242,4922,10,1112,1417,2692,5035
6243,4923,11,1138,54,2721,5036
6244,4924,11,1139,25,2722,5037
6245,4925,11,1140,1418,81,5038
6246,4926,11,1141,98,2723,5039
6247,4927,11,1142,34,2724,5040
6248,4928,11,1139,54,2725,5041
6249,4929,11,1143,116,2726,5042
6250,4929,11,1144,116,2726,5042
6251,4930,11,1145,108,2727,5043
6252,4931,11,1146,73,2728,5044
6253,4932,11,1144,108,2729,5045
6254,4932,11,1143,108,2729,5045
6255,4933,11,1139,1419,2730,5046
6256,4934,11,1147,45,2731,5047
6257,4935,11,1138,1420,2732,5048
6258,4936,11,1148,76,2733,5049
6259,4937,11,1138,67,2734,5050
6260,4938,11,1142,34,2735,5051
6261,4939,11,1138,21,2736,5052
6262,4940,11,1149,38,2737,5053
6263,4941,11,1150,104,2738,5054
6264,4942,11,1138,54,2739,5055
6265,4943,11,1151,20,2740,5056
6266,4944,11,1152,345,2741,5057
6267,4945,11,1144,88,288,5058
6268,4946,11,1138,35,2734,5059
6269,4947,11,1153,34,2742,5060
6270,4948,11,1139,116,2743,5061
6271,4949,11,1138,40,2744,5062
6272,4950,11,1154,1421,2745,5063
6273,4951,11,1155,144,2746,5064
6274,4952,11,1139,1422,2747,5065
6275,4926,11,1141,98,2748,5039
6276,4953,11,1139,4,2749,5066
6277,4954,11,1142,54,2750,5067
6278,4955,11,1150,35,2751,5068
6279,4956,11,1156,1423,2752,5069
6280,4957,11,1157,6,2753,5070
6281,4958,11,1158,1424,2754,5071
6282,4959,11,1138,1425,2755,5072
6283,4960,11,731,6,2756,5073
6284,4961,11,1159,1426,2757,5074
6285,4962,11,1160,1427,2758,5075
6286,4963,11,1143,4,2759,5076
6287,4963,11,1144,4,2759,5076
6288,4964,11,1139,144,2760,5077
6289,4965,11,1143,45,2761,5078
6290,4966,11,1161,13,2762,5079
6291,4967,11,1162,73,2763,5080
6292,4968,11,1163,1138,2764,5081
6293,4969,11,1164,1428,1776,5082
6294,4970,11,1164,35,1776,5083
6295,4970,11,756,35,1776,5083
6296,4971,11,1165,1116,2765,5084
6297,4969,11,756,1428,1776,5082
6298,4972,11,1138,34,2766,5085
6299,4973,11,1153,821,2767,5086
6300,4974,11,1166,6,2768,5087
6301,4975,11,5,76,5,5088
6302,4976,11,1167,4,2769,5089
6303,4977,11,1139,45,2760,5090
6304,4978,11,1142,479,2770,5091
6305,4979,11,1168,1429,2771,5092
6306,4980,11,1169,1430,2772,5093
6307,4981,11,5,1431,5,5094
6308,4982,11,1153,4,2767,5095
6309,4983,11,1141,1432,2773,5096
6310,4984,11,1170,131,81,5097
6311,4985,11,1141,9,2773,5098
6312,4986,11,1168,13,2771,5099
6313,4987,11,1142,188,2774,5100
6314,4988,11,1139,1433,2775,5101
6315,4989,11,1138,494,2734,5102
6316,4990,11,1162,38,2776,5103
6317,4991,11,1139,108,2777,5104
6318,4985,11,1141,9,2773,5098
6319,4992,11,1168,318,2771,5105
6320,4993,11,1142,40,2778,5106
6321,4994,11,1171,108,2779,5107
6322,4995,11,1172,108,2780,5108
6323,4996,11,1138,420,2781,5109
6324,4997,11,1173,754,2782,5110
6325,4998,11,1174,67,2783,5111
6326,4999,11,1175,82,2784,5112
6327,4999,11,1176,82,2784,5112
6328,5000,11,5,227,5,5113
6329,5001,11,1139,88,2785,5114
6330,5002,11,1177,1434,2786,5115
6331,5003,11,1142,862,2787,5116
6332,5004,11,1164,21,2788,5117
6333,5004,11,756,21,2788,5117
6334,5005,11,1139,236,2789,5118
6335,5006,11,1178,1435,2790,5119
6336,5007,11,1143,1,2791,5120
6337,5007,11,1144,1,2791,5120
6338,5008,11,1139,821,2792,5121
6339,5009,11,1139,108,2793,5122
6340,5010,11,1179,79,2794,5123
6341,5011,11,1139,1436,2743,5124
6342,4974,11,1166,6,2768,5087
6343,5012,11,1139,35,2795,5125
6344,5013,11,1180,82,2796,5126
6345,5014,11,1167,4,2797,5127
6346,4974,11,1166,6,2768,5087
6347,5015,11,1181,1437,1718,5128
6348,5016,11,1139,108,2798,5129
6349,5017,11,1182,54,2799,5130
6350,4974,11,1166,6,2768,5087
6351,5018,11,1142,40,2800,5131
6352,4994,11,1171,108,2801,5107
6353,5019,11,1138,1438,2734,5132
6354,5020,11,1139,13,2802,5133
6355,5021,11,1143,88,288,5134
6356,5022,11,1183,4,2803,5135
6357,5023,11,1138,133,2804,5136
6358,5024,11,1184,38,2805,5137
6359,5025,11,1139,177,2806,5138
6360,5026,11,1138,277,2734,5139
6361,5027,11,731,878,2807,5140
6362,4951,11,1155,144,2746,5064
6363,5028,11,1141,77,2808,5141
6364,5029,11,7,483,12,5142
6365,5030,11,1139,1424,2809,5143
6366,4983,11,1141,1432,2810,5096
6367,5031,11,1138,301,2811,5144
6368,4994,11,1171,108,2812,5107
6369,5032,11,1139,1439,2760,5145
6370,5033,11,1138,133,2813,5146
6371,5034,11,1139,21,2814,5147
6372,5035,11,1185,13,2815,5148
6373,5036,11,1186,375,2816,5149
6374,5037,11,1168,637,2771,5150
6375,5018,11,1142,40,2817,5131
6376,5038,11,1167,47,2818,5151
6377,4995,11,1172,108,2780,5108
6378,5039,11,1139,36,2819,5152
6379,5040,11,1139,117,2820,5153
6380,4983,11,1141,1432,2821,5096
6381,5041,11,1139,47,2822,5154
6382,4994,11,1171,108,2823,5107
6383,5042,11,1187,1440,1792,5155
6384,5043,11,5,1441,5,5156
6385,5044,11,1185,1442,2824,5157
6386,5045,11,1139,1443,2825,5158
6387,5046,11,1188,288,2826,5159
6388,5047,11,1164,1444,2827,5160
6389,5048,11,1189,36,2828,5161
6390,4994,11,1171,108,2829,5107
6391,5047,11,756,1444,2827,5160
6392,5049,11,1143,921,2830,5162
6393,5050,11,1190,1095,2831,5163
6394,5049,11,1144,921,2830,5162
6395,5051,11,5,46,5,5164
6396,5052,11,1191,82,2832,5165
6397,4995,11,1172,108,2833,5108
6398,5053,11,1186,25,2834,5166
6399,4995,11,1172,108,2835,5108
6400,5054,11,1192,1445,2836,5167
6401,5055,11,1193,292,2837,5168
6402,5056,11,1139,91,2838,5169
6403,5055,11,1193,292,2837,5168
6404,5046,11,1188,288,2839,5159
6405,4994,11,1171,108,2840,5107
6406,5057,11,1194,1446,2841,5170
6407,5058,11,1195,1447,2842,5171
6408,5059,11,1196,1448,2843,5172
6409,5060,11,1144,88,2844,5173
6410,5060,11,1143,88,2844,5173
6411,5061,11,1139,151,2845,5174
6412,5062,11,1197,4,2846,5175
6413,5063,11,1139,366,2847,5176
6414,5064,11,1143,4,2848,5177
6415,5064,11,1144,4,2848,5177
6416,5065,11,1198,1449,2849,5178
6417,5066,11,1139,45,2760,5179
6418,5067,11,1199,1450,81,5180
6419,4994,11,1171,108,2850,5107
6420,4983,11,1141,1432,2851,5096
6421,5068,11,1200,269,2852,5181
6422,5069,11,7,761,12,5182
6423,5070,11,1201,1451,2853,5183
6424,4994,11,1171,108,2854,5107
6425,5071,11,1168,1452,2771,5184
6426,5072,11,1139,1453,2855,5185
6427,4995,11,1172,108,2856,5108
6428,5073,11,1168,230,2771,5186
6429,5074,11,1138,584,2857,5187
6430,5075,11,1168,25,2771,5188
6431,5076,11,1138,350,2734,5189
6432,5077,11,1138,1119,2734,5190
6433,5078,11,1168,13,2771,5191
6434,4994,11,1171,108,2858,5107
6435,5079,11,1163,1454,2859,5192
6436,4974,11,1166,46,2768,5193
6437,4995,11,1172,108,2860,5108
6438,5080,11,1164,13,1776,5194
6439,5080,11,756,13,1776,5194
6440,5081,11,1148,1455,2861,5195
6441,4994,11,1171,108,2862,5107
6442,5082,11,731,1456,2863,5196
6443,4985,11,1141,9,2773,5098
6444,4995,11,1172,108,2864,5108
6445,4994,11,1171,108,2865,5107
6446,5083,11,1139,11,2866,5197
6447,5084,11,1143,54,2867,5198
6448,5084,11,1144,54,2867,5198
6449,5085,11,1167,265,2868,5199
6450,5086,11,1202,1457,2869,5200
6451,5087,11,1141,77,2808,5201
6452,4995,11,1172,108,2860,5108
6453,5088,11,5,445,5,5202
6454,5089,11,1139,1424,2870,5203
6455,5090,11,1169,288,2871,5204
6456,5091,11,1139,54,2760,5205
6457,5092,11,1144,4,288,5206
6458,5092,11,1143,4,288,5206
6459,4994,11,1171,108,2872,5107
6460,5093,11,1168,1458,2771,5207
6461,4995,11,1172,108,2873,5108
6462,5094,11,1139,65,2874,5208
6463,5095,11,1201,76,2853,5209
6464,5096,11,1144,34,2875,5210
6465,5096,11,1143,34,2875,5210
6466,5045,11,1139,1443,2825,5158
6467,5097,11,1168,1459,2771,5211
6468,4994,11,1171,108,2876,5107
6469,5098,11,1203,35,2877,5212
6470,5099,11,1148,652,2878,5213
6471,5100,11,1138,36,2734,5214
6472,4995,11,1172,108,2879,5108
6473,4994,11,1171,108,2880,5107
6474,5101,11,1204,1460,2881,5215
6475,5102,11,1164,47,2882,5216
6476,5102,11,756,47,2882,5216
6477,5103,11,1179,207,2794,5217
6478,5104,11,1139,108,2883,5218
6479,5105,11,1205,1461,2884,5219
6480,5090,11,1169,288,2885,5204
6481,5106,11,1206,7,2886,5220
6482,5107,11,1207,4,2887,5221
6483,4962,11,1160,1427,2758,5075
6484,5108,11,1208,116,2888,5222
6485,5109,11,1142,34,2889,5223
6486,5110,11,5,1462,5,5224
6487,5111,11,1143,131,2890,5225
6488,5111,11,1144,131,2890,5225
6489,4994,11,1171,108,2891,5107
6490,5112,11,1164,108,2892,5226
6491,5112,11,756,108,2892,5226
6492,5113,11,1138,832,2734,5227
6493,5114,11,1139,165,2893,5228
6494,5115,11,1170,108,2894,5229
6495,5116,11,1138,35,2734,5230
6496,5117,11,1139,4,2895,5231
6497,5118,11,1209,1463,2896,5232
6498,5119,11,1210,82,81,5233
6499,5120,11,756,108,2897,5234
6500,5121,11,1211,1464,2898,5235
6501,5120,11,1164,108,2899,5234
6502,4994,11,1171,108,2900,5107
6503,5122,11,1139,605,2883,5236
6504,5090,11,1169,288,2901,5204
6505,5123,11,1142,45,2902,5237
6506,5124,11,1139,213,2903,5238
6507,5125,11,1212,108,2904,5239
6508,5126,11,1204,775,2905,5240
6509,5081,11,1148,1455,2906,5195
6510,5127,11,731,402,2756,5241
6511,5128,11,1153,367,2907,5242
6512,5129,11,1143,1465,195,5243
6513,5129,11,1144,1465,195,5243
6514,5130,11,1168,28,2771,5244
6515,5131,11,1168,1466,2771,5245
6516,5132,11,1213,1467,2908,5246
6517,5090,11,1169,288,2909,5204
6518,5133,11,1167,75,2910,5247
6519,4994,11,1171,108,2911,5107
6520,5134,11,1214,179,2912,5248
6521,5135,11,731,1468,2913,5249
6522,4974,11,1166,46,2768,5193
6523,5136,11,1139,7,2914,5250
6524,5137,11,1190,327,2915,5251
6525,4994,11,1171,108,2916,5107
6526,5138,11,1148,82,2917,5252
6527,5090,11,1169,288,2918,5204
6528,5139,11,1215,38,2919,5253
6529,5140,11,1216,4,2920,5254
6530,5141,11,1148,4,2921,5255
6531,5142,11,1168,1469,2771,5256
6532,5143,11,1186,269,2922,5257
6533,5144,11,1217,28,2923,5258
6534,4994,11,1171,108,2924,5107
6535,5145,11,1142,34,2925,5259
6536,4994,11,1171,108,2926,5107
6537,4995,11,1172,108,2927,5108
6538,5146,11,1142,1470,2928,5260
6539,5147,11,1138,117,2929,5261
6540,5148,11,1143,45,2930,5262
6541,5148,11,1144,45,2930,5262
6542,5149,11,1168,1471,2771,5263
6543,4994,11,1171,108,2931,5107
6544,5150,11,1218,47,2932,5264
6545,5151,11,1212,288,2933,5265
6546,4994,11,1171,108,2934,5107
6547,5152,11,1148,1105,2935,5266
6548,5153,11,1139,13,2936,5267
6549,5154,11,1219,1472,2937,5268
6550,5155,11,1170,13,2894,5269
6551,4994,11,1171,108,2938,5107
6552,5141,11,1148,4,2939,5255
6553,5156,11,1220,45,2940,5270
6554,5157,11,1167,4,2941,5271
6555,4994,11,1171,108,2942,5107
6556,5158,11,1138,54,2943,5272
